,loss,accuracy,val_loss,val_accuracy
95,0.1986316740512848,0.9308661222457886,0.24067294597625732,0.9212846159934998
96,0.1829485297203064,0.9362204670906067,0.24334128201007843,0.9256926774978638
97,0.18355365097522736,0.9354330897331238,0.24102672934532166,0.9238035082817078
98,0.18688760697841644,0.9365354180335999,0.2543719410896301,0.9212846159934998
99,0.17967674136161804,0.9348031282424927,0.257060170173645,0.9156171083450317
100,0.17648780345916748,0.937165379524231,0.24657903611660004,0.9168765544891357
101,0.18836429715156555,0.9327558875083923,0.24352186918258667,0.9263224005699158
102,0.18262194097042084,0.937165379524231,0.24415065348148346,0.9250629544258118
103,0.1672522872686386,0.9412598609924316,0.2559613883495331,0.9256926774978638
104,0.1591973751783371,0.9422047138214111,0.2561226785182953,0.9212846159934998
105,0.16935035586357117,0.9393700957298279,0.2787916958332062,0.9137279391288757
106,0.17029280960559845,0.9403149485588074,0.24657142162322998,0.9193954467773438
107,0.15968036651611328,0.9455118179321289,0.2684746980667114,0.9256926774978638
108,0.1639319658279419,0.940472424030304,0.2647274136543274,0.9187657237052917
109,0.16598227620124817,0.9420472383499146,0.26953256130218506,0.9200251698493958
110,0.15716056525707245,0.943307101726532,0.3147057890892029,0.9124684929847717
111,0.18415433168411255,0.9352756142616272,0.2470199018716812,0.9250629544258118
112,0.15598741173744202,0.9414173364639282,0.25978291034698486,0.9143576622009277
113,0.1544986516237259,0.9439370036125183,0.24723705649375916,0.9225440621376038
114,0.1482406109571457,0.9475590586662292,0.2583325207233429,0.9219143390655518
115,0.16748160123825073,0.9399999976158142,0.2607041001319885,0.9238035082817078
